TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-24275,,methyl 4-(dimethylamino)butanoate,210997,COC(=O)CCCN(C)C,ZJEZSISCHHJCIO-UHFFFAOYSA-N,49.9993113
TOX-24276,,ethyl 4-(dimethylamino)butanoate,30904,CCOC(=O)CCCN(C)C,FNOBLETXVSZOGS-UHFFFAOYSA-N,300.001884
TOX-24277,,methyl 4-pyrrolidin-1-ylbutanoate,30905,COC(=O)CCCN1CCCC1,YUWSENDKBFKEMK-UHFFFAOYSA-N,15
TOX-24278,,ethyl 4-pyrrolidin-1-ylbutanoate,210998,CCOC(=O)CCCN1CCCC1,RCWIJDQRQTXVFS-UHFFFAOYSA-N,49.99811081
TOX-24279,,(2-methoxy-2-oxoethyl)-trimethylazanium,26611,COC(=O)C[N+](C)(C)C,HEOCEPWJGJTVPO-UHFFFAOYSA-N,9.999773049
TOX-24280,,(2-ethoxy-2-oxoethyl)-trimethylazanium,76422,CCOC(=O)C[N+](C)(C)C,HVMSMEQCUAFJRQ-UHFFFAOYSA-N,49.99999997
TOX-24281,,methyl 2-(1-methylpyrrolidin-1-ium-1-yl)acetate,89169,COC(=O)C[N+]1(C)CCCC1,APHKHECNJPCVCR-UHFFFAOYSA-N,4.599970931
TOX-24282,,ethyl 2-(1-methylpyrrolidin-1-ium-1-yl)acetate,89171,CCOC(=O)C[N+]1(C)CCCC1,NYLJULWKRBSVLY-UHFFFAOYSA-N,6.499698114
TOX-24283,,methyl 3-(1-methylpyrrolidin-1-ium-1-yl)propanoate,89173,COC(=O)CC[N+]1(C)CCCC1,HNNAFKCDUNPKRO-UHFFFAOYSA-N,1.799916399
TOX-24284,,ethyl 3-(1-methylpyrrolidin-1-ium-1-yl)propanoate,89175,CCOC(=O)CC[N+]1(C)CCCC1,OYINEROOKXVJII-UHFFFAOYSA-N,1.599957054
TOX-24285,,(3-ethoxy-3-oxopropyl)-ethyl-dimethylazanium,30908,CCOC(=O)CC[N+](C)(C)CC,DMIJNJYUBQVBCB-UHFFFAOYSA-N,1.299970161
TOX-24286,,(3-ethoxy-3-oxopropyl)-diethyl-methylazanium,30910,CCOC(=O)CC[N+](C)(CC)CC,KNXOZJZNTKMBRN-UHFFFAOYSA-N,19.99989379
TOX-24287,,ethyl 4-(1-methylpyrrolidin-1-ium-1-yl)butanoate,211001,CCOC(=O)CCC[N+]1(C)CCCC1,YQYHUGAZKOBAEU-UHFFFAOYSA-N,49.9995008
TOX-24288,,"N,N-dimethyl-2-pyrrolidin-1-ylacetamide",211002,CN(C)C(=O)CN1CCCC1,BZJKLHUJNFWUID-UHFFFAOYSA-N,50.00031999
TOX-24289,,"N,N-dimethyl-3-pyrrolidin-1-ylpropanamide",89176,CN(C)C(=O)CCN1CCCC1,FPOIPGRFNPFJPZ-UHFFFAOYSA-N,34.9987666
TOX-24290,,"N,N-dimethyl-2-(1-methylpyrrolidin-1-ium-1-yl)acetamide",211004,CN(C)C(=O)C[N+]1(C)CCCC1,SKYAWXIUOQAGLH-UHFFFAOYSA-N,49.99883218
TOX-24291,,"N,N-dimethyl-3-(1-methylpyrrolidin-1-ium-1-yl)propanamide",117447,CN(C)C(=O)CC[N+]1(C)CCCC1,PODFQEWXPWXFRX-UHFFFAOYSA-N,19.99989204
TOX-24292,,[5-(dimethylamino)-5-oxopentyl]-trimethylazanium,211006,CN(C)C(=O)CCCC[N+](C)(C)C,QPNMRFURTYMHRP-UHFFFAOYSA-N,5.999775765
TOX-24293,,(5-amino-5-oxopentyl)-trimethylazanium,30912,C[N+](C)(C)CCCCC(N)=O,IXJGGSSAULIMSL-UHFFFAOYSA-O,2.799947253
TOX-24295,,"methyl 1-[3-(dimethylamino)propyl]-3,3-dimethyl-2-benzofuran-1-carboxylate",211008,COC(=O)C1(CCCN(C)C)OC(C)(C)c2ccccc21,RDQQUTYDBYHRQH-UHFFFAOYSA-N,48.00148249
TOX-24296,,"1-[3-(dimethylamino)propyl]-3,3-dimethyl-2-benzofuran-1-carbonitrile",211010,CN(C)CCCC1(C#N)OC(C)(C)c2ccccc21,QUIOIMVDCODQIX-UHFFFAOYSA-N,43.99914851
TOX-24297,,1-[1-[3-(dimethylamino)-3-methylbutyl]-3H-2-benzofuran-1-yl]ethanone,30918,CC(=O)C1(CCC(C)(C)N(C)C)OCc2ccccc21,GDMXNGFKVVBSTM-UHFFFAOYSA-N,47.00136534
TOX-24298,,[1-[3-(dimethylamino)-3-methylbutyl]-3H-2-benzofuran-1-yl]-phenylmethanone,30920,CN(C)C(C)(C)CCC1(C(=O)c2ccccc2)OCc2ccccc21,PSDAPQCBVGCSEA-UHFFFAOYSA-N,41.00449534
TOX-24299,,"1-[3-(dimethylamino)propyl]-3,3-dimethyl-2-benzofuran-1-carboxamide",211012,CN(C)CCCC1(C(N)=O)OC(C)(C)c2ccccc21,MBBSRANQOXVNEB-UHFFFAOYSA-N,109.9960201
TOX-24300,,"ethyl 1-[3-(dimethylamino)propyl]-3,3-dimethyl-2-benzofuran-1-carboxylate",211014,CCOC(=O)C1(CCCN(C)C)OC(C)(C)c2ccccc21,ZOFQNFSPPYBHFM-UHFFFAOYSA-N,60.99640491
TOX-24301,,"1-[3,3-dimethyl-1-[3-(methylamino)propyl]-2-benzofuran-1-yl]ethanone",30922,CNCCCC1(C(C)=O)OC(C)(C)c2ccccc21,IPTDLSBGNXBRFG-UHFFFAOYSA-N,42.99917741
TOX-24302,,"3,3-dimethyl-1-[3-(methylamino)propyl]-2-benzofuran-1-carbonitrile",211016,CNCCCC1(C#N)OC(C)(C)c2ccccc21,KRPPJTVBKGOYQE-UHFFFAOYSA-N,58.99806826
TOX-24306,,"5-(5-chloro-2-hydroxyphenyl)imidazolidine-2,4-dithione",3038250,Oc1ccc(Cl)cc1C1NC(=S)NC1=S,OQGQEMZNZVWHTJ-UHFFFAOYSA-N,100.0173909
TOX-24311,,"1-(2,4-dinitrophenyl)sulfanylpropan-2-one",211021,CC(=O)CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],AIGQWZZOCYGAHR-UHFFFAOYSA-N,178.0006949
TOX-24318,,3-dimethylsulfoniopropyl(trimethyl)azanium,30930,C[S+](C)CCC[N+](C)(C)C,ZUCRBICXHIIFKM-UHFFFAOYSA-N,140.0000001
TOX-24319,,"diethyl-[2-(1,1,2,2,6,6-hexamethyl-3H-pyridin-1-ium-4-yl)ethyl]-methylazanium",211024,CC[N+](C)(CC)CCC1=CC(C)(C)[N+](C)(C)C(C)(C)C1,ZLCMYIXBDKMJQP-UHFFFAOYSA-N,4599.739484
TOX-24328,,4-[1-(4-aminophenyl)-3-(methylamino)propyl]aniline,89592,CNCCC(c1ccc(N)cc1)c1ccc(N)cc1,VQYGGBMTMQOQMC-UHFFFAOYSA-N,43.99913846
TOX-24329,,4-[1-(4-aminophenyl)-3-(dimethylamino)propyl]aniline,30936,CN(C)CCC(c1ccc(N)cc1)c1ccc(N)cc1,RTTHPWSOBOYXNR-UHFFFAOYSA-N,44.00130665
TOX-24330,,4-[1-(4-aminophenyl)-3-(benzylamino)propyl]aniline,30937,Nc1ccc(C(CCNCc2ccccc2)c2ccc(N)cc2)cc1,WMROBZVOJIHZQS-UHFFFAOYSA-N,44.00491158
TOX-24336,Trofosfamide,"N,N,3-tris(2-chloroethyl)-2-oxo-1,3,2lambda5-oxazaphosphinan-2-amine",65702,O=P1(N(CCCl)CCCl)OCCCN1CCCl,UMKFEPPTGMDVMI-UHFFFAOYSA-N,157.0058224
TOX-24343,,"N-ethyl-3,3-diphenylpropan-1-amine",211040,CCNCCC(c1ccccc1)c1ccccc1,PHTBPSUXRQGGDN-UHFFFAOYSA-N,39.99799464
TOX-24344,,"2,6-dibromo-4-[1-hydroxy-2-(4-phenylbutan-2-ylamino)propyl]phenol",211042,CC(CCc1ccccc1)NC(C)C(O)c1cc(Br)c(O)c(Br)c1,KTYMXCPLIGIUFG-UHFFFAOYSA-N,23.99968506
TOX-24351,,"N,N-dimethyl-2-(5-methyl-1H-indol-3-yl)ethanamine",1837,Cc1ccc2[nH]cc(CCN(C)C)c2c1,NCGJLYBZSJSCIC-UHFFFAOYSA-N,70.99964901
TOX-24365,,1-butyl-3-pyridin-2-ylthiourea,3038252,CCCCNC(=S)Nc1ccccn1,LXYIUAPDEIGKQI-UHFFFAOYSA-N,179.9931207
TOX-24366,,"1-[1-[3-(dimethylamino)propyl]-3,3-dimethyl-2-benzofuran-1-yl]-2-methylpropan-1-one",211055,CC(C)C(=O)C1(CCCN(C)C)OC(C)(C)c2ccccc21,PXRZISDVARTFQF-UHFFFAOYSA-N,47.99272354
TOX-24367,,2-(5-methoxy-1-benzofuran-3-yl)ethanamine,30953,COc1ccc2occ(CCN)c2c1,VGTWJKMPGQFFGR-UHFFFAOYSA-N,54.99999994
TOX-24368,,benzyl-[10-[benzyl(dimethyl)azaniumyl]decyl]-dimethylazanium,30955,C[N+](C)(CCCCCCCCCC[N+](C)(C)Cc1ccccc1)Cc1ccccc1,HNSDTJBODLSSNM-UHFFFAOYSA-N,3.900094964
TOX-24381,,"2-chloro-N-(2,5-dimethoxyphenyl)acetamide",30961,COc1ccc(OC)c(NC(=O)CCl)c1,BDDQUHPZDJEQRL-UHFFFAOYSA-N,179.9976489
TOX-24386,,"2,5,5-trimethyl-8-(3-methyloctan-2-yl)-3,4-dihydro-1H-chromeno[4,3-c]pyridin-10-ol",211064,CCCCCC(C)C(C)c1cc(O)c2c(c1)OC(C)(C)C1=C2CN(C)CC1,HOQSLFZFFMMYMC-UHFFFAOYSA-N,22.00207229
TOX-24387,,"[2,5,5-trimethyl-8-(3-methyloctan-2-yl)-3,4-dihydro-1H-chromeno[4,3-c]pyridin-10-yl] acetate",211065,CCCCCC(C)C(C)c1cc(OC(C)=O)c2c(c1)OC(C)(C)C1=C2CN(C)CC1,SXIKWTUYFPIIKO-UHFFFAOYSA-N,31.99984525
TOX-24388,,"1-(3-aminopropyl)-3,3-dimethyl-2-benzofuran-1-carbonitrile",211068,CC1(C)OC(C#N)(CCCN)c2ccccc21,ULRZXLPKDLHYEP-UHFFFAOYSA-N,70.99969177
TOX-24389,,"5-(2-cyclohexylideneethyl)-5-ethyl-1,3-diazinane-2,4,6-trione",30964,CCC1(CC=C2CCCCC2)C(=O)NC(=O)NC1=O,AVSLJNHOEKBNAF-UHFFFAOYSA-N,6.999867585
TOX-24409,,"3,4,5-triiodobenzoyl chloride",31067,O=C(Cl)c1cc(I)c(I)c(I)c1,JQFAXAVCAIBPIE-UHFFFAOYSA-N,319.9956781
TOX-24413,,"4-methyl-2,6,7-trioxa-1-arsabicyclo[2.2.2]octane",211075,CC12CO[As](OC1)OC2,ZMXWMOYQYZGCAV-UHFFFAOYSA-N,23.99925019
TOX-24417,,"2-(3-nitrophenyl)-1,3,6,2-dioxazaborocane",211080,O=[N+]([O-])c1cccc(B2OCCNCCO2)c1,VTNRZWVOTFWCRX-UHFFFAOYSA-N,319.9918656
TOX-24420,,tris(2-chloroethyl) borate,31078,ClCCOB(OCCCl)OCCCl,ROPXAMHYCWOOOJ-UHFFFAOYSA-N,179.9783419
TOX-24421,,"3,5-dichloro-2-hydroxybenzenesulfonyl fluoride",99202,O=S(=O)(F)c1cc(Cl)cc(Cl)c1O,ZLIQQQUQVHJBOH-UHFFFAOYSA-N,55.99817183
TOX-24422,,"2,5-dichloro-4-hydroxybenzenesulfonyl fluoride",99191,O=S(=O)(F)c1cc(Cl)c(O)cc1Cl,XMAAXWXIMDCKNS-UHFFFAOYSA-N,55.99817183
TOX-24429,,"N-(2,6-dimethylphenyl)-2-(2-methylpyrazolidin-1-yl)acetamide",211086,Cc1cccc(C)c1NC(=O)CN1CCCN1C,UZMRLCSBWCQDBY-UHFFFAOYSA-N,150.998779
TOX-24430,,"N-(2,6-dimethylphenyl)-3-(2-methylpyrazolidin-1-yl)propanamide",211087,Cc1cccc(C)c1NC(=O)CCN1CCCN1C,TZOQYQFIVKVJRU-UHFFFAOYSA-N,105.99635
TOX-24439,,"2-chloro-3-[3-(dimethylamino)propylamino]naphthalene-1,4-dione",31108,CN(C)CCCNC1=C(Cl)C(=O)c2ccccc2C1=O,FLTZGMPLSGEVAO-UHFFFAOYSA-N,55.99885234
TOX-24440,,"2-(butan-2-ylamino)-3-chloronaphthalene-1,4-dione",31109,CCC(C)NC1=C(Cl)C(=O)c2ccccc2C1=O,HDXVNLIHACWOKE-UHFFFAOYSA-N,179.9972699
TOX-24441,,"12-ethylidene-14-methyl-8-aza-14-azoniapentacyclo[9.5.2.01,9.02,7.014,17]octadeca-2,4,6,9-tetraene-10-carbaldehyde",3634067,CC=C1C[N+]2(C)CCC34C(=C(C=O)C1CC32)Nc1ccccc14,ZEMNDQUOMWGCAZ-UHFFFAOYSA-O,4.599745627
TOX-24442,,"2-[3-[acetyl(benzyl)amino]-2,4,6-triiodophenoxy]hexanoic acid",31110,CCCCC(Oc1c(I)cc(I)c(N(Cc2ccccc2)C(C)=O)c1I)C(=O)O,IFFFEGDTQJLYGP-UHFFFAOYSA-N,145.9956186
TOX-24443,,"2-[3-[butanoyl(ethyl)amino]-2,4,6-triiodophenoxy]hexanoic acid",31111,CCCCC(Oc1c(I)cc(I)c(N(CC)C(=O)CCC)c1I)C(=O)O,CLPVQYCTFRKKFM-UHFFFAOYSA-N,299.9978547
TOX-24444,,3-[4-(2-cyanoethyl)piperazin-1-yl]propanenitrile,77808,N#CCCN1CCN(CCC#N)CC1,QXQYJEMSNUMUPO-UHFFFAOYSA-N,449.9859573
TOX-24450,,"2-chloro-3-(3-morpholin-4-ylpropylamino)naphthalene-1,4-dione",31118,O=C1C(Cl)=C(NCCCN2CCOCC2)C(=O)c2ccccc21,RPUHFSULFZXFBS-UHFFFAOYSA-N,179.998387
TOX-24451,,"N-(2,7-dichlorofluoren-9-ylidene)hydroxylamine",31119,ON=C1c2cc(Cl)ccc2-c2ccc(Cl)cc21,QBEGYWPUWWKWOB-UHFFFAOYSA-N,55.99766759
TOX-24452,,"2-chloro-N-(2,4,6-trichlorophenyl)acetamide",31122,O=C(CCl)Nc1c(Cl)cc(Cl)cc1Cl,PXPBIOJVDMLMKK-UHFFFAOYSA-N,55.99056225
TOX-24453,,2-chloro-N-(4-methoxyphenyl)acetamide,31123,COc1ccc(NC(=O)CCl)cc1,RLUUKMWWYRMCPY-UHFFFAOYSA-N,109.996143
TOX-24456,,"3-(3,7-dimethyl-2,6-dioxopurin-8-yl)propanamide",64128,Cn1c(CCC(N)=O)nc2c1c(=O)[nH]c(=O)n2C,LIPFWXYWOVZXQC-UHFFFAOYSA-N,179.9957015
TOX-24476,tofisopam,"1-(3,4-dimethoxyphenyl)-5-ethyl-7,8-dimethoxy-4-methyl-5H-2,3-benzodiazepine",5502,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,RUJBDQSFYCKFAA-UHFFFAOYSA-N,415.0434032
TOX-24481,,2-(2-methylphenyl)acetonitrile,31155,Cc1ccccc1CC#N,WMGVPDQNPUQRND-UHFFFAOYSA-N,55.99658481
TOX-24484,,"N,N'-bis(4-chlorophenyl)ethanimidamide",31158,C/C(=N\c1ccc(Cl)cc1)Nc1ccc(Cl)cc1,FEDWSEVYKWTKEZ-UHFFFAOYSA-N,56.00601778
TOX-24502,,1-(1H-indol-3-yl)-N-phenylmethanimine,31163,C(=Nc1ccccc1)c1c[nH]c2ccccc12,UWQHHVYCAQFAII-UHFFFAOYSA-N,179.9959141
TOX-24503,,N-(4-fluorophenyl)-1-(1H-indol-3-yl)methanimine,31164,Fc1ccc(N=Cc2c[nH]c3ccccc23)cc1,QCFXPMWONHBKIA-UHFFFAOYSA-N,179.9962227
TOX-24504,,N-(4-chlorophenyl)-1-(1H-indol-3-yl)methanimine,31165,Clc1ccc(N=Cc2c[nH]c3ccccc23)cc1,OOQDVATVUWHSHC-UHFFFAOYSA-N,55.99780151
TOX-24505,,"N-(3,4-dichlorophenyl)-1-(1H-indol-3-yl)methanimine",31166,Clc1ccc(N=Cc2c[nH]c3ccccc23)cc1Cl,MTWQZHIQJACBIF-UHFFFAOYSA-N,32.00387324
TOX-24506,,4-chloro-2-(1H-indol-3-ylmethylideneamino)benzoic acid,211140,O=C(O)c1ccc(Cl)cc1N=Cc1c[nH]c2ccccc12,ANTCCAUGGSQGIR-UHFFFAOYSA-N,179.994577
TOX-24507,,5-chloro-2-(1H-indol-3-ylmethylideneamino)benzoic acid,211141,O=C(O)c1cc(Cl)ccc1N=Cc1c[nH]c2ccccc12,AOUDELCVHFNPNB-UHFFFAOYSA-N,55.99831286
TOX-24508,,1-(1H-indol-3-yl)-N-[3-(trifluoromethyl)phenyl]methanimine,31167,FC(F)(F)c1cccc(N=Cc2c[nH]c3ccccc23)c1,XLDXPJATSYYKQB-UHFFFAOYSA-N,319.9977798
TOX-24509,,"1-(1H-indol-3-yl)-N-(1,3-thiazol-2-yl)methanimine",31168,C(=Nc1nccs1)c1c[nH]c2ccccc12,JUWMQHRMSUEMGG-UHFFFAOYSA-N,55.99950726
TOX-24510,,4-propylpiperidine,31169,CCCC1CCNCC1,RQGBFVLTFYRYKB-UHFFFAOYSA-N,55.99955981
TOX-24512,,1-(1H-indol-3-yl)-N-pyridin-2-ylmethanimine,31171,C(=Nc1ccccn1)c1c[nH]c2ccccc12,NCWHBIJGCGEJHX-UHFFFAOYSA-N,179.9975596
TOX-24521,Dichlorobis(methylsulfonyl)methane,dichloro-bis(methylsulfonyl)methane,31177,CS(=O)(=O)C(Cl)(Cl)S(C)(=O)=O,PORPUUUZTQOYIA-UHFFFAOYSA-N,41.99703879
TOX-24526,,1-dibenzothiophen-3-ylethanone,31178,CC(=O)c1ccc2c(c1)sc1ccccc12,OYNXXWUYUGWMGP-UHFFFAOYSA-N,179.9999999
TOX-24530,,"9,20,21,25-tetramethoxy-15,15,30,30-tetramethyl-7,23-dioxa-15,30-diazoniaheptacyclo[22.6.2.23,6.18,12.114,18.027,31.022,33]hexatriaconta-3(36),4,6(35),8,10,12(34),18,20,22(33),24,26,31-dodecaene",211156,COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CC[N+]1(C)C)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3,IQCAUCYXAHXBEM-UHFFFAOYSA-N,2.629871083
TOX-24533,benfotiamine,S-[2-[(4-amino-2-methylpyrimidin-5-yl)methyl-formylamino]-5-phosphonooxypent-2-en-3-yl] benzenecarbothioate,2320,CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,BTNNPSLJPBRMLZ-UHFFFAOYSA-N,2199.73588
TOX-24535,,"3,3-dimethylpiperazin-2-one",211157,CC1(C)NCCNC1=O,ZBFIRYWCOIYJDA-UHFFFAOYSA-N,499.9804952
TOX-24536,,"3,3-diphenylpiperazin-2-one",211158,O=C1NCCNC1(c1ccccc1)c1ccccc1,LZEIQLMRTQWAAC-UHFFFAOYSA-N,299.9916769
TOX-24537,,2-(dimethylamino)ethyl 3-(aziridin-1-yl)propanoate,31183,CN(C)CCOC(=O)CCN1CC1,WKNXZJRXLOXUOB-UHFFFAOYSA-N,55.99849671
TOX-24538,,prop-2-enyl 3-(aziridin-1-yl)propanoate,95901,C=CCOC(=O)CCN1CC1,UZUDNCVBLBBXRJ-UHFFFAOYSA-N,55.99747417
TOX-24539,,prop-2-ynyl 3-(aziridin-1-yl)propanoate,31184,C#CCOC(=O)CCN1CC1,KNWBKQSCXNUGNW-UHFFFAOYSA-N,74.99951038
TOX-24541,,"4-(2-hydroxyethyl)-3,3-dimethylpiperazin-2-one",211160,CC1(C)C(=O)NCCN1CCO,LDVSTZQNUAZMPE-UHFFFAOYSA-N,499.976775
TOX-24543,,2-butyl-6-propylphenol,211161,CCCCc1cccc(CCC)c1O,DOISHLXLWZJLHG-UHFFFAOYSA-N,99.99895998
TOX-24544,,2-butyl-6-propan-2-ylphenol,211162,CCCCc1cccc(C(C)C)c1O,QXVWWADASQRJAU-UHFFFAOYSA-N,99.99895998
TOX-24546,,"1,1,1-trifluoro-4-hydroxy-4-thiophen-2-ylbut-3-en-2-one",161022,O=C(C=C(O)C(F)(F)F)c1cccs1,NRUKQBVKKFFCSN-UHFFFAOYSA-N,100.0013502
TOX-24548,,2-sulfanylpropanoic acid,62326,CC(S)C(=O)O,PMNLUUOXGOOLSP-UHFFFAOYSA-N,370.0139429
TOX-24553,Diacetolol,N-[3-acetyl-4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide,50894,CC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,AWOGXJOBNAWQSF-UHFFFAOYSA-N,77.59798692
TOX-24561,,N-methyl-1-[4-[2-(methylamino)propyl]phenyl]propan-2-amine,211178,CNC(C)Cc1ccc(CC(C)NC)cc1,WWVWQIWYEZEQHA-UHFFFAOYSA-N,12.99941007
TOX-24562,,N-benzyl-1-[4-[2-(benzylamino)propyl]phenyl]propan-2-amine,211180,CC(Cc1ccc(CC(C)NCc2ccccc2)cc1)NCc1ccccc1,TYXBKGIEZYBZMX-UHFFFAOYSA-N,44.99323595
TOX-24566,,bis(methylsulfanyl)phosphoryloxymethane,31435,COP(=O)(SC)SC,NIJIQSOYZWDHAQ-UHFFFAOYSA-N,148.9904827
TOX-24567,Niludipine,"bis(2-propoxyethyl) 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",89767,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1,VZWXXKDFACOXNT-UHFFFAOYSA-N,89.99027619
TOX-24573,,2-(2-bicyclo[2.2.1]hept-5-enylmethylidene)propanedinitrile,31446,N#CC(C#N)=CC1CC2C=CC1C2,BNNHCZXJHVKAQE-UHFFFAOYSA-N,5.599835504
TOX-24575,,2-[2-[4-[1-(2-hydroxyethyl)-2-methylaziridin-2-yl]phenyl]-2-methylaziridin-1-yl]ethanol,211188,CC1(c2ccc(C3(C)CN3CCO)cc2)CN1CCO,MQYPXIRSRIQPQO-UHFFFAOYSA-N,24.99909544
TOX-24579,,"2-ethenyl-4,4,6-trimethyl-1,3-dioxane",31448,C=CC1OC(C)CC(C)(C)O1,XLVQNXPLYGVRKU-UHFFFAOYSA-N,179.9942392
TOX-24605,AMOPROXAN,"[1-(3-methylbutoxy)-3-morpholin-4-ylpropan-2-yl] 3,4,5-trimethoxybenzoate",31473,COc1cc(C(=O)OC(COCCC(C)C)CN2CCOCC2)cc(OC)c1OC,YOKPRDAUBGOISU-UHFFFAOYSA-N,93.99514008
TOX-24619,,2-(diethylamino)ethyl 2-butoxy-3-methoxybenzoate,31484,CCCCOc1c(OC)cccc1C(=O)OCCN(CC)CC,AFZPMFFKUZAFPS-UHFFFAOYSA-N,6.999285788
TOX-24620,,2-(butylamino)ethyl 2-butoxy-3-methoxybenzoate,31486,CCCCNCCOC(=O)c1cccc(OC)c1OCCCC,GUKYZZSKXIILLI-UHFFFAOYSA-N,17.99816345
TOX-24621,,2-morpholin-4-ylethyl 2-ethoxy-3-methoxybenzoate,31488,CCOc1c(OC)cccc1C(=O)OCCN1CCOCC1,KFXNMEAFPHJPPL-UHFFFAOYSA-N,179.9988362
TOX-24626,Olmidine,"2-(1,3-benzodioxol-5-yl)-2-hydroxyethanimidamide",31491,N=C(N)C(O)c1ccc2c(c1)OCO2,DPOREOOGDLINFI-UHFFFAOYSA-N,148.0000001
TOX-24628,,N-[(4-chlorophenyl)methylideneamino]-N-methylmethanamine,211221,CN(C)N=Cc1ccc(Cl)cc1,JWRGEPOIPOSDQN-UHFFFAOYSA-N,179.9960582
TOX-24629,,4-[(dimethylhydrazinylidene)methyl]phenol,97202,CN(C)N=Cc1ccc(O)cc1,SYKZQAIEZZEJKW-UHFFFAOYSA-N,179.9912308
TOX-24632,,"3,4,5-trimethoxy-N-(4-methylsulfanylphenyl)benzamide",211225,COc1cc(C(=O)Nc2ccc(SC)cc2)cc(OC)c1OC,BKDBIIUAZKBQOZ-UHFFFAOYSA-N,3.979892563
TOX-24633,,"2-[3-[(3-amino-2,4,6-triiodobenzoyl)amino]phenoxy]propanoic acid",211226,CC(Oc1cccc(NC(=O)c2c(I)cc(I)c(N)c2I)c1)C(=O)O,ZJQZYDQHVSSXOY-UHFFFAOYSA-N,669.998024
TOX-24634,,"2-[3-[(2,4,6-triiodobenzoyl)amino]phenoxy]butanoic acid",211227,CCC(Oc1cccc(NC(=O)c2c(I)cc(I)cc2I)c1)C(=O)O,CDTXYVVEESTFNG-UHFFFAOYSA-N,559.9966908
TOX-24635,,"2-[3-[(3-amino-2,4,6-triiodobenzoyl)amino]phenoxy]butanoic acid",211228,CCC(Oc1cccc(NC(=O)c2c(I)cc(I)c(N)c2I)c1)C(=O)O,VHVSYPMXEFRNLI-UHFFFAOYSA-N,289.9962287
TOX-24636,,"2-[3-[(3-amino-2,4,6-triiodobenzoyl)-methylamino]phenoxy]butanoic acid",211229,CCC(Oc1cccc(N(C)C(=O)c2c(I)cc(I)c(N)c2I)c1)C(=O)O,DOCFVNYCUMBSNK-UHFFFAOYSA-N,550.0342755
TOX-24637,,"2-[3-[[3-[acetyl(ethyl)amino]-2,4,6-triiodobenzoyl]-methylamino]phenoxy]butanoic acid",211230,CCC(Oc1cccc(N(C)C(=O)c2c(I)cc(I)c(N(CC)C(C)=O)c2I)c1)C(=O)O,YGNQNRNWCIJXMU-UHFFFAOYSA-N,819.9503441
TOX-24638,,"2-[4-[(3-amino-2,4,6-triiodobenzoyl)amino]phenoxy]butanoic acid",211231,CCC(Oc1ccc(NC(=O)c2c(I)cc(I)c(N)c2I)cc1)C(=O)O,NNKURSMSPVSFKE-UHFFFAOYSA-N,157.9979453
TOX-24640,,"2-[3-[(3-amino-2,4,6-triiodobenzoyl)amino]phenoxy]hexanoic acid",211233,CCCCC(Oc1cccc(NC(=O)c2c(I)cc(I)c(N)c2I)c1)C(=O)O,RXLWPEWAIAKYJX-UHFFFAOYSA-N,220.005194
TOX-24641,,"2-[4-[[3-[acetyl(ethyl)amino]-2,4,6-triiodobenzoyl]amino]phenyl]acetic acid",211234,CCN(C(C)=O)c1c(I)cc(I)c(C(=O)Nc2ccc(CC(=O)O)cc2)c1I,NBODXVLPLLJALV-UHFFFAOYSA-N,920.0422804
TOX-24642,,"3-[4-[[3-[acetyl(ethyl)amino]-2,4,6-triiodobenzoyl]amino]phenyl]propanoic acid",64843,CCN(C(C)=O)c1c(I)cc(I)c(C(=O)Nc2ccc(CCC(=O)O)cc2)c1I,XWTKEJJYSRRQPC-UHFFFAOYSA-N,830.0068027
TOX-24643,,"3-[3-[(3-amino-2,4,6-triiodobenzoyl)amino]phenyl]propanoic acid",64844,Nc1c(I)cc(I)c(C(=O)Nc2cccc(CCC(=O)O)c2)c1I,LYYDOVGTHINNFB-UHFFFAOYSA-N,699.996827
TOX-24644,,"3-[4-[(3-amino-2,4,6-triiodobenzoyl)amino]phenyl]propanoic acid",64845,Nc1c(I)cc(I)c(C(=O)Nc2ccc(CCC(=O)O)cc2)c1I,MFJHJTQAGFREML-UHFFFAOYSA-N,349.9984141
TOX-24645,,"2-[[3-[(3-amino-2,4,6-triiodobenzoyl)amino]phenyl]methyl]butanoic acid",64846,CCC(Cc1cccc(NC(=O)c2c(I)cc(I)c(N)c2I)c1)C(=O)O,IGJCELRBMHIAHU-UHFFFAOYSA-N,850.0529667
